date,raw_ex_ante_beta,post_ex_ante_beta,raw_rolling_60d_realized_beta,post_rolling_60d_realized_beta,raw_max_abs_sector_net,post_max_abs_sector_net,raw_net_exposure,post_net_exposure,post_gross_exposure,raw_sector_net__Communication Services,post_sector_net__Communication Services,raw_sector_net__Consumer Discretionary,post_sector_net__Consumer Discretionary,raw_sector_net__Consumer Staples,post_sector_net__Consumer Staples,raw_sector_net__Energy,post_sector_net__Energy,raw_sector_net__Financials,post_sector_net__Financials,raw_sector_net__Health Care,post_sector_net__Health Care,raw_sector_net__Industrials,post_sector_net__Industrials,raw_sector_net__Information Technology,post_sector_net__Information Technology,raw_sector_net__Materials,post_sector_net__Materials,raw_sector_net__Real Estate,post_sector_net__Real Estate,raw_sector_net__Unknown,post_sector_net__Unknown,raw_sector_net__Utilities,post_sector_net__Utilities
2014-04-17,0.5067033761354586,-6.106226635438361e-16,,,0.15053436006763418,0.17105999469298175,6.938893903907228e-18,-1.6653345369377348e-16,1.4049873606312526,-0.01672604000751491,-0.17105999469298175,0.03345208001502982,-0.01800430400721464,0.01672604000751491,0.020584851101666985,0.01672604000751491,0.05236174186329767,0.06690416003005964,0.08909932604279516,-0.03345208001502982,0.10405500701833803,0.05017812002254473,0.06191629193462068,-0.15053436006763418,-0.1567631798326315,0.03345208001502982,0.05720188526768416,0.01672604000751491,0.009254618595146029,-0.03345208001502982,-0.048646243290721064,0.0,0.0
2014-04-21,0.5063933254467586,2.498001805406602e-16,,,0.15053436006763418,0.17785897720529875,6.938893903907228e-18,5.551115123125783e-17,1.4049873606312526,-0.01672604000751491,-0.17785897720529875,0.03345208001502982,-0.016177217911861743,0.01672604000751491,0.0202785286796878,0.01672604000751491,0.05174636061827487,0.06690416003005964,0.08891778981383612,-0.03345208001502982,0.10546504319859132,0.05017812002254473,0.06190936955264238,-0.15053436006763418,-0.15436837295488676,0.03345208001502982,0.056999729624340814,0.01672604000751491,0.009327727822724348,-0.03345208001502982,-0.04623998123805035,0.0,0.0
2014-04-22,0.48523560508105446,-3.885780586188048e-16,,,0.08363020003757454,0.12565145471676548,0.0,-2.7755575615628914e-16,1.4049873606312526,-0.01672604000751491,-0.12565145471676548,-0.01672604000751491,-0.02705962729028528,0.01672604000751491,0.020289290238925103,0.03345208001502982,0.04968802415421122,0.0,0.023016484157322055,0.0,0.03413947137624689,0.05017812002254473,0.08039912668079355,-0.08363020003757454,-0.06368966700424958,0.01672604000751491,0.010320772878496292,0.01672604000751491,0.009615157767579811,-0.01672604000751491,-0.011067578242274848,0.0,0.0
2014-04-23,0.5479030600061825,3.885780586188048e-16,,,0.08363020003757454,0.17435804581037836,0.0,2.220446049250313e-16,1.4049873606312526,-0.01672604000751491,-0.17435804581037836,-0.01672604000751491,-0.02535918126495836,0.01672604000751491,0.020091217184580512,0.03345208001502982,0.053280300303486974,0.0,0.022158986464931498,0.0,0.04603779358341015,0.05017812002254473,0.08633357943569503,-0.08363020003757454,-0.014834330981636425,0.01672604000751491,-0.004201665376563118,0.01672604000751491,0.008155917103503397,-0.01672604000751491,-0.01730457064207105,0.0,0.0
2014-04-24,0.5494436996801548,-4.718447854656915e-16,,,0.08363020003757454,0.17538623710843265,0.0,-1.942890293094024e-16,1.4049873606312526,-0.01672604000751491,-0.17538623710843265,-0.01672604000751491,-0.030552007464811504,0.01672604000751491,0.019697920482600096,0.03345208001502982,0.05229201987519956,0.0,0.02245821317084593,0.0,0.05221334277477298,0.05017812002254473,0.08734388671465414,-0.08363020003757454,-0.015271075679878503,0.01672604000751491,-0.005405560778136944,0.01672604000751491,0.009283719783774527,-0.01672604000751491,-0.01667422177058785,0.0,0.0
2014-04-25,0.5306114430484715,-1.1102230246251565e-16,,,0.08363020003757454,0.16067941535005684,0.0,-1.1102230246251565e-16,1.4049873606312526,-0.01672604000751491,-0.16067941535005684,-0.01672604000751491,-0.033466590681333744,0.01672604000751491,0.01960987297435104,0.03345208001502982,0.05079299366662715,0.0,0.02246650132082413,0.0,0.07316772270002761,0.05017812002254473,0.08707837877317169,-0.08363020003757454,-0.04667981264614861,0.01672604000751491,0.010404645950503392,0.01672604000751491,0.009525283986185011,-0.01672604000751491,-0.032219580694150936,0.0,0.0
2014-04-28,0.5621761791582823,-2.7755575615628914e-16,,,0.08363020003757454,0.18514088441979892,0.0,-2.7755575615628914e-17,1.4049873606312526,-0.01672604000751491,-0.18514088441979892,-0.01672604000751491,-0.017321894621612724,0.01672604000751491,0.020566689872946527,0.03345208001502982,0.04954361158205283,0.0,0.023262284340215492,0.0,0.08458405916713378,0.05017812002254473,0.08905783109502358,-0.08363020003757454,-0.10190427514141587,0.01672604000751491,0.04564832137178792,0.01672604000751491,0.010463260807968838,-0.01672604000751491,-0.01875900405430149,0.0,0.0
2014-04-29,0.5593243431997749,1.1102230246251565e-16,,,0.05017812002254473,0.12473424209557474,0.0,-1.1102230246251565e-16,1.4049873606312526,0.0,-0.12473424209557474,0.01672604000751491,-0.03655279721740799,0.03345208001502982,0.053698374226184634,0.01672604000751491,0.019715393370925614,-0.03345208001502982,0.024173505068966254,-0.03345208001502982,0.051872302394703584,0.03345208001502982,0.10783727543763401,-0.03345208001502982,-0.1233693227197988,0.03345208001502982,0.05388594189921148,0.01672604000751491,0.007891132429055371,-0.05017812002254473,-0.03441756279389953,0.0,0.0
2014-04-30,0.5808725011908662,1.6653345369377348e-16,,,0.05017812002254473,0.1416915553658464,0.0,0.0,1.4049873606312526,0.0,-0.1416915553658464,0.01672604000751491,-0.061064832585590895,0.03345208001502982,0.052745606902798406,0.01672604000751491,0.020583246875154226,-0.03345208001502982,0.024040772571231023,-0.03345208001502982,0.08879419264421952,0.03345208001502982,0.10772487871334667,-0.03345208001502982,-0.1114862978077959,0.03345208001502982,0.0572220579235353,0.01672604000751491,0.007076817059894784,-0.05017812002254473,-0.04394488693094677,0.0,0.0
2014-05-01,0.7155415912833232,0.0,,,0.05017812002254473,0.17720343366175867,0.0,1.1102230246251565e-16,1.4049873606312528,0.0,-0.17720343366175867,0.01672604000751491,0.0032498235775177894,0.03345208001502982,0.05233364474499862,0.01672604000751491,0.0229227513247983,-0.03345208001502982,0.027796799551261003,-0.03345208001502982,0.10901917823515068,0.03345208001502982,0.10794012111778493,-0.03345208001502982,-0.13750028226276484,0.03345208001502982,0.05860869302581072,0.01672604000751491,0.004888781373558856,-0.05017812002254473,-0.07205607702635729,0.0,0.0
2014-05-02,0.720793508117791,-3.0531133177191805e-16,,,0.05017812002254473,0.17969820815120546,0.0,-1.3877787807814457e-16,1.4049873606312526,0.0,-0.17969820815120546,0.01672604000751491,0.007963820589984745,0.03345208001502982,0.05187188637421541,0.01672604000751491,0.02230294177909974,-0.03345208001502982,0.028963717017409178,-0.03345208001502982,0.11004217942765682,0.03345208001502982,0.11138509018442293,-0.03345208001502982,-0.14512228495375423,0.03345208001502982,0.05907482504806071,0.01672604000751491,0.004311762118519135,-0.05017812002254473,-0.07109572943440912,0.0,0.0
2014-05-05,0.7202465231894197,-1.1102230246251565e-16,0.5133408130176803,,0.05017812002254473,0.1772920381027485,0.0,-8.326672684688674e-17,1.4049873606312526,0.0,-0.1772920381027485,0.01672604000751491,0.0025724904427219114,0.03345208001502982,0.05206201358663423,0.01672604000751491,0.02287039015325168,-0.03345208001502982,0.029012404037558455,-0.03345208001502982,0.10937336505188987,0.03345208001502982,0.11165765946945642,-0.03345208001502982,-0.14397885810622219,0.03345208001502982,0.05947894694694457,0.01672604000751491,0.004177710407070293,-0.05017812002254473,-0.06993408388655685,0.0,0.0
2014-05-06,0.7447470304644523,5.551115123125783e-17,0.5376773613025023,,0.06690416003005964,0.4253785977452698,6.938893903907228e-18,1.6653345369377348e-16,1.4049873606312528,-0.01672604000751491,-0.4253785977452698,0.0,0.13122647523151068,0.01672604000751491,0.018582816960438724,0.01672604000751491,0.024875673514108514,0.01672604000751491,0.07437662881280202,-0.01672604000751491,0.1408660713188735,0.03345208001502982,0.08948852069652717,-0.06690416003005964,-0.15609302544989417,0.01672604000751491,0.06263091493675281,0.03345208001502982,0.025717000513660757,-0.03345208001502982,0.013707521210489978,0.0,0.0
2014-05-07,0.7447459997077439,2.7755575615628914e-17,0.5053940561524286,,0.06690416003005964,0.3041294904251007,6.938893903907228e-18,-3.0531133177191805e-16,1.4049873606312526,-0.01672604000751491,-0.3041294904251007,0.0,0.13848504763615294,0.01672604000751491,0.01824654134827681,0.01672604000751491,0.02699341184050981,0.01672604000751491,0.07117516957020534,-0.01672604000751491,0.1442101204184151,0.03345208001502982,0.08773061620219684,-0.06690416003005964,-0.18320765057044558,0.01672604000751491,0.06260794450385099,0.03345208001502982,0.025643611856541067,-0.03345208001502982,-0.08775532238060288,0.0,0.0
2014-05-08,0.7089224435983352,1.1102230246251565e-16,0.5145895770978758,,0.06690416003005964,0.27569559147746536,6.938893903907228e-18,8.326672684688674e-17,1.4049873606312526,-0.01672604000751491,-0.27569559147746536,0.0,0.1406129142654335,0.01672604000751491,0.0184258664123208,0.01672604000751491,0.02553257147762266,0.01672604000751491,0.07041742111729851,-0.01672604000751491,0.14644789577353287,0.03345208001502982,0.0840289671367635,-0.06690416003005964,-0.22073174329309983,0.01672604000751491,0.062819813380655,0.03345208001502982,0.024950166363615793,-0.03345208001502982,-0.0768082811566773,0.0,0.0
2014-05-09,0.7297759556368577,2.7755575615628914e-17,0.5166499781225784,,0.06690416003005964,0.27025126162073465,6.938893903907228e-18,8.326672684688674e-17,1.4049873606312526,-0.01672604000751491,-0.27025126162073465,0.0,0.1374975345563747,0.01672604000751491,0.02017683254531885,0.01672604000751491,0.025274832158667795,0.01672604000751491,0.06976854882185027,-0.01672604000751491,0.14907880721686628,0.03345208001502982,0.0828128461005591,-0.06690416003005964,-0.24832424772451492,0.01672604000751491,0.06386400094871912,0.03345208001502982,0.024603900137541476,-0.03345208001502982,-0.05450179314064794,0.0,0.0
2014-05-12,0.7307236121830449,2.7755575615628914e-17,0.55707694258652,,0.06690416003005964,0.27893474426180564,6.938893903907228e-18,5.551115123125783e-17,1.4049873606312526,-0.01672604000751491,-0.27893474426180564,0.0,0.1368593870305064,0.01672604000751491,0.019943182416972717,0.01672604000751491,0.02515296301959916,0.01672604000751491,0.06967199171704912,-0.01672604000751491,0.1490502213696414,0.03345208001502982,0.08327428234296126,-0.06690416003005964,-0.23563591411717524,0.01672604000751491,0.06443543307888538,0.03345208001502982,0.024648734631971345,-0.03345208001502982,-0.05846553722860587,0.0,0.0
2014-05-13,0.7006053239647971,-3.191891195797325e-16,0.5528944251614869,,0.08363020003757454,0.2718195522905409,1.3877787807814457e-17,-1.5265566588595902e-16,1.4049873606312526,-0.01672604000751491,-0.09873325609568383,0.01672604000751491,0.15530149266694845,0.05017812002254473,0.0791030507546232,0.01672604000751491,0.023186258567711934,0.03345208001502982,0.06526215101688261,-0.05017812002254473,0.02605758618805785,0.06690416003005964,0.029893782264372212,-0.08363020003757454,-0.2718195522905409,-0.01672604000751491,0.04595503987751762,0.01672604000751491,0.005466079816271514,-0.03345208001502982,-0.05967263276616082,0.0,0.0
2014-05-14,0.7008347597327271,-1.8041124150158794e-16,0.5518642768226788,,0.08363020003757454,0.2826221764431285,1.3877787807814457e-17,-1.1102230246251565e-16,1.4049873606312526,-0.01672604000751491,-0.08921743792438401,0.01672604000751491,0.15583182711827287,0.05017812002254473,0.07895766935433189,0.01672604000751491,0.02340300714104936,0.03345208001502982,0.06511836461744895,-0.05017812002254473,0.022563185737459687,0.06690416003005964,0.029316507636093787,-0.08363020003757454,-0.2826221764431285,-0.01672604000751491,0.048172661170520895,0.01672604000751491,0.005177644789965515,-0.03345208001502982,-0.05670125319763057,0.0,0.0
2014-05-15,0.6827572068262695,-5.551115123125783e-16,0.5494596409316954,,0.08363020003757454,0.281195875737837,1.3877787807814457e-17,-1.8041124150158794e-16,1.4049873606312526,-0.01672604000751491,-0.09292083275323926,0.01672604000751491,0.1543509735900183,0.05017812002254473,0.07932618023696324,0.01672604000751491,0.022912556138620102,0.03345208001502982,0.06504755970800469,-0.05017812002254473,0.024017187286439902,0.06690416003005964,0.025589588675446313,-0.08363020003757454,-0.281195875737837,-0.01672604000751491,0.05305611953145417,0.01672604000751491,0.004718356476342885,-0.03345208001502982,-0.054901813152213416,0.0,0.0
2014-05-16,0.6703656707636303,2.7755575615628914e-17,0.5539394314896833,,0.08363020003757454,0.2887240430821572,1.3877787807814457e-17,-5.551115123125783e-17,1.4049873606312526,-0.01672604000751491,-0.1016402407728774,0.01672604000751491,0.15761990224480776,0.05017812002254473,0.07917161657687913,0.01672604000751491,0.02171858462752447,0.03345208001502982,0.06394368889420933,-0.05017812002254473,0.04256710215814652,0.06690416003005964,0.02169435709741767,-0.08363020003757454,-0.2887240430821572,-0.01672604000751491,0.056626345540945325,0.01672604000751491,0.004983293927419958,-0.03345208001502982,-0.05796060721231562,0.0,0.0
2014-05-19,0.6483245653073597,-5.412337245047638e-16,0.5550432431815353,,0.08363020003757454,0.2893593755832718,1.3877787807814457e-17,-1.6653345369377348e-16,1.4049873606312526,-0.01672604000751491,-0.09580850929473966,0.01672604000751491,0.15815337549407482,0.05017812002254473,0.0801254418965208,0.01672604000751491,0.022040743389854598,0.03345208001502982,0.06398549115230412,-0.05017812002254473,0.036960359946323136,0.06690416003005964,0.023137911273324905,-0.08363020003757454,-0.2893593755832718,-0.01672604000751491,0.052466262843204506,0.01672604000751491,0.003807265484384491,-0.03345208001502982,-0.055508966601980084,0.0,0.0
2014-05-20,0.5864553039900549,-4.440892098500626e-16,0.5625436471901488,,0.10035624004508946,0.31351643952622643,0.0,-2.220446049250313e-16,1.4049873606312526,-0.01672604000751491,-0.05344261782005583,0.03345208001502982,0.1329822593576261,0.03345208001502982,0.05988574752827372,0.03345208001502982,0.043846754601766874,0.03345208001502982,0.07486873115448128,-0.10035624004508946,-0.06437227999143855,0.06690416003005964,0.09755268652097612,-0.10035624004508946,-0.31351643952622643,0.01672604000751491,0.06860650513611881,0.01672604000751491,0.003955800267703202,-0.01672604000751491,-0.050367147229225535,0.0,0.0
2014-05-21,0.5827709618207471,-1.457167719820518e-16,0.5570818776277638,,0.10035624004508946,0.3173659513364144,0.0,2.0816681711721685e-16,1.4049873606312526,-0.01672604000751491,-0.052287334351665424,0.03345208001502982,0.1402667720133775,0.03345208001502982,0.05980476335320763,0.03345208001502982,0.0443205187058109,0.03345208001502982,0.07751975683901631,-0.10035624004508946,-0.06675993989574706,0.06690416003005964,0.09623601509323282,-0.10035624004508946,-0.3173659513364144,0.01672604000751491,0.0694951456205237,0.01672604000751491,0.0035913163197482927,-0.01672604000751491,-0.0548210623610901,0.0,0.0
2014-05-22,0.581374149039837,-6.938893903907228e-18,0.5637263093444965,,0.10035624004508946,0.3129000857310183,0.0,-1.1102230246251565e-16,1.4049873606312526,-0.01672604000751491,-0.05489867495219542,0.03345208001502982,0.13949825715183403,0.03345208001502982,0.060674303613377584,0.03345208001502982,0.04432161983931794,0.03345208001502982,0.07684987184292114,-0.10035624004508946,-0.07132209059655112,0.06690416003005964,0.09607850520668025,-0.10035624004508946,-0.3129000857310183,0.01672604000751491,0.06922435928349027,0.01672604000751491,0.003366428351000198,-0.01672604000751491,-0.05089249400885675,0.0,0.0
2014-05-23,0.5876452649023276,2.498001805406602e-16,0.5714991430050329,,0.10035624004508946,0.31666468780154144,0.0,-8.326672684688674e-17,1.404987360631253,-0.01672604000751491,-0.05416948727113722,0.03345208001502982,0.14073355527668974,0.03345208001502982,0.061244995020767766,0.03345208001502982,0.04416112838579496,0.03345208001502982,0.07680871638420603,-0.10035624004508946,-0.07529546755414865,0.06690416003005964,0.09696276740520332,-0.10035624004508946,-0.31666468780154144,0.01672604000751491,0.07126881423951276,0.01672604000751491,0.003475044456959845,-0.01672604000751491,-0.048525378542307124,0.0,0.0
2014-05-27,0.5862981703739436,7.216449660063518e-16,0.58478001378085,,0.10035624004508946,0.3074046699203223,0.0,2.0816681711721685e-16,1.4049873606312526,-0.01672604000751491,-0.05523844455679177,0.03345208001502982,0.13723751749454946,0.03345208001502982,0.06045885118472368,0.03345208001502982,0.0432569046014807,0.03345208001502982,0.07714185032952617,-0.10035624004508946,-0.07246975712876033,0.06690416003005964,0.09477119552799293,-0.10035624004508946,-0.3074046699203223,0.01672604000751491,0.068966390876607,0.01672604000751491,0.003214050133870647,-0.01672604000751491,-0.04993388854287602,0.0,0.0
2014-05-28,0.5856757231353913,2.220446049250313e-16,0.5991468642351134,,0.10035624004508946,0.2231306907022966,-1.3877787807814457e-17,-5.551115123125783e-17,1.4049873606312526,0.01672604000751491,-0.09752938769176092,0.06690416003005964,0.14412883001463264,0.03345208001502982,0.05576684810846907,0.01672604000751491,0.04272232255590651,0.03345208001502982,0.08374539162320357,-0.10035624004508946,-0.2231306907022966,0.0,0.05528225594096748,-0.05017812002254473,-0.0820872033954418,-0.01672604000751491,0.08503742252662624,0.01672604000751491,0.004270722334537065,-0.01672604000751491,-0.06820651131484329,0.0,0.0
2014-05-29,0.6029364175160032,1.1102230246251565e-16,0.6791468454896243,,0.10035624004508946,0.24673995162142334,-1.3877787807814457e-17,-5.551115123125783e-17,1.4049873606312526,0.01672604000751491,-0.09678879218938335,0.06690416003005964,0.14448972501044385,0.03345208001502982,0.05648992073667418,0.01672604000751491,0.04263046603871093,0.03345208001502982,0.0844408700633373,-0.10035624004508946,-0.24673995162142334,0.0,0.05500371516585527,-0.05017812002254473,-0.05520972057523267,-0.01672604000751491,0.08487265350775124,0.01672604000751491,0.0038320353351184787,-0.01672604000751491,-0.07302092147185188,0.0,0.0
2014-05-30,0.6192911413355207,-3.7470027081099033e-16,0.6785209857454808,,0.10035624004508946,0.2771481066824122,-1.3877787807814457e-17,-1.5265566588595902e-16,1.4049873606312526,0.01672604000751491,-0.06634180448883753,0.06690416003005964,0.14308320300817676,0.03345208001502982,0.055539614130898356,0.01672604000751491,0.04140343914363624,0.03345208001502982,0.08634747256202453,-0.10035624004508946,-0.2771481066824122,0.0,0.025956301858933932,-0.05017812002254473,0.009743956938519205,-0.01672604000751491,0.08557354807274707,0.01672604000751491,0.005745656202001472,-0.01672604000751491,-0.109903280745688,0.0,0.0
2014-06-02,0.6205619294841673,-5.551115123125783e-17,0.6760167967645722,,0.10035624004508946,0.27562264696736827,-1.3877787807814457e-17,6.938893903907228e-17,1.4049873606312526,0.01672604000751491,-0.06931994574891114,0.06690416003005964,0.14332928490287042,0.03345208001502982,0.05566786665872176,0.01672604000751491,0.041547463080687214,0.03345208001502982,0.08621430405099995,-0.10035624004508946,-0.27562264696736827,0.0,0.025577141079249327,-0.05017812002254473,0.011025581603549309,-0.01672604000751491,0.08575944809962184,0.01672604000751491,0.005758701327270176,-0.01672604000751491,-0.10993719808669053,0.0,0.0
2014-06-03,0.6204082606702737,8.326672684688674e-17,0.6757950282406582,,0.10035624004508946,0.2780053281441625,-1.3877787807814457e-17,-8.326672684688674e-17,1.4049873606312526,0.01672604000751491,-0.06904478355504001,0.06690416003005964,0.1432010152698099,0.03345208001502982,0.05555062141294031,0.01672604000751491,0.04156081463627581,0.03345208001502982,0.08619320370536249,-0.10035624004508946,-0.2780053281441625,0.0,0.026788388839910506,-0.05017812002254473,0.013628472472530928,-0.01672604000751491,0.08581956329970289,0.01672604000751491,0.005732471321627511,-0.01672604000751491,-0.1114244392589579,0.0,0.0
2014-06-04,0.4367692930939668,4.440892098500626e-16,0.6846173459464702,,0.08363020003757454,0.19453493417416207,-1.3877787807814457e-17,1.942890293094024e-16,1.4049873606312524,0.01672604000751491,0.01339720490645649,0.05017812002254473,0.0732077999820368,0.03345208001502982,0.046534726420640604,0.06690416003005964,0.08330340078187307,0.06690416003005964,0.0483983766798735,-0.06690416003005964,-0.0669516677044394,-0.08363020003757454,-0.04809284520944172,-0.06690416003005964,-0.19453493417416207,0.01672604000751491,0.06755156503318371,0.01672604000751491,0.008371694607190136,-0.03345208001502982,-0.031185321323210946,-0.01672604000751491,0.0
2014-06-05,0.44223296971066084,1.5265566588595902e-16,0.7037910456036607,,0.08363020003757454,0.19504166227127756,-1.3877787807814457e-17,4.85722573273506e-17,1.4049873606312528,0.01672604000751491,0.0127664548418069,0.05017812002254473,0.07474562341963728,0.03345208001502982,0.04656736344562999,0.06690416003005964,0.083408958216018,0.06690416003005964,0.047388919816617275,-0.06690416003005964,-0.06374059906760575,-0.08363020003757454,-0.04906576293994643,-0.06690416003005964,-0.19504166227127756,0.01672604000751491,0.06661968064675187,0.01672604000751491,0.008291718422167006,-0.03345208001502982,-0.031940694529798544,-0.01672604000751491,0.0
2014-06-06,0.47255615361768016,5.273559366969494e-16,0.7016833378197527,,0.08363020003757454,0.20283091463478886,-1.3877787807814457e-17,0.0,1.4049873606312528,0.01672604000751491,0.012914578827340867,0.05017812002254473,0.07471819092651087,0.03345208001502982,0.047175445591763204,0.06690416003005964,0.08413389166734409,0.06690416003005964,0.04366925906945093,-0.06690416003005964,-0.0712672217181157,-0.08363020003757454,-0.044698978595702314,-0.06690416003005964,-0.20283091463478886,0.01672604000751491,0.08204432283368679,0.01672604000751491,0.008678275803010753,-0.03345208001502982,-0.03453684977050064,-0.01672604000751491,0.0
2014-06-09,0.47168752783417733,3.608224830031759e-16,0.7257577069228431,,0.08363020003757454,0.20553834628594622,-1.3877787807814457e-17,1.0408340855860843e-16,1.4049873606312526,0.01672604000751491,0.015259477161173242,0.05017812002254473,0.07317421557942617,0.03345208001502982,0.047442823173115836,0.06690416003005964,0.08443277173898639,0.06690416003005964,0.041197595822320056,-0.06690416003005964,-0.07104869443359048,-0.08363020003757454,-0.043790452776872116,-0.06690416003005964,-0.20553834628594622,0.01672604000751491,0.08561770392673129,0.01672604000751491,0.008313576949290503,-0.03345208001502982,-0.03506067085463461,-0.01672604000751491,0.0
2014-06-10,0.4866854667500842,2.498001805406602e-16,0.7252576364389001,,0.08363020003757454,0.23075194275777325,-1.3877787807814457e-17,1.3877787807814457e-17,1.4049873606312526,0.01672604000751491,0.01697110565135355,0.05017812002254473,0.07760954108571108,0.03345208001502982,0.04749284157545685,0.06690416003005964,0.08424995056560089,0.06690416003005964,0.04499312920178967,-0.06690416003005964,-0.06407440645413623,-0.08363020003757454,-0.04227833529052692,-0.06690416003005964,-0.23075194275777325,0.01672604000751491,0.08973906206577728,0.01672604000751491,0.007966896148076151,-0.03345208001502982,-0.03191784179132905,-0.01672604000751491,0.0
2014-06-11,0.27950937228856837,1.3877787807814457e-16,0.7135023094184757,,0.06690416003005964,0.10313003195114337,0.0,0.0,1.4049873606312522,-0.05017812002254473,-0.07164933325866234,0.05017812002254473,0.05173333158365439,0.01672604000751491,0.020802473971648878,0.05017812002254473,0.06672267249317529,0.06690416003005964,0.06893832538811448,-0.05017812002254473,-0.011672251041881469,0.0,-0.017584152534401126,-0.05017812002254473,-0.10313003195114337,0.0,0.014480533774214977,0.01672604000751491,0.023434016194136993,-0.03345208001502982,-0.042075584618856694,-0.01672604000751491,0.0
2014-06-12,0.257406334210699,-1.6653345369377348e-16,0.6931864769601201,,0.06690416003005964,0.09869575431108715,0.0,-5.551115123125783e-17,1.4049873606312524,-0.05017812002254473,-0.07059613418547186,0.05017812002254473,0.050766398827617465,0.01672604000751491,0.02046793216835895,0.05017812002254473,0.06494701271942527,0.06690416003005964,0.0687827651125103,-0.05017812002254473,-0.013795559122903102,0.0,-0.017394400680812418,-0.05017812002254473,-0.09869575431108715,0.0,0.013559515416928944,0.01672604000751491,0.02277219610062568,-0.03345208001502982,-0.040813972045192146,-0.01672604000751491,0.0
